plot_id,loc_name,long_in_degrees,lat_in_degrees,start_date,end_date,climate_classification,depth_in_m,temp_degC_percentage_missing_values,no_of_data,net_no_of_data,daily_a_mean,daily_gm_mean,daily_median,daily_ninetieth_perc,weekly_a_mean,weekly_gm_mean,weekly_median,weekly_ninetieth_perc,biweekly_a_mean,biweekly_gm_mean,biweekly_median,biweekly_ninetieth_perc,monthly_a_mean,monthly_gm_mean,monthly_median,monthly_ninetieth_perc,annual_a_mean,annual_gm_mean,annual_median,annual_ninetieth_perc,contributor,database,study,spatial_blocks,duration_in_years
499,"Chile, Corral",-73.4275,-39.88666667,1/1/1999 0:00,12/31/2021 23:00,Temperate,3,14.67980002,201624,172026,2.987774337,2.133275662,2.2,6.5,4.243093923,3.449747646,3.2,8.2,4.881454545,4.13514347,3.8,8.7,5.655725191,4.980558314,4.95,9.3,11.23478261,11.20139788,11.1,12.26,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_105,23.0163242
500,"Chile, B. Mansa",-73.73694444,-40.58083333,1/1/2011 0:00,12/31/2021 23:00,Temperate,3,13.88958022,96432,83038,0.891000287,0.655489919,0.7,1.9,2.047326733,1.678363288,1.6,3.9,2.594509804,2.175864273,2.2,4.7,3.288333333,2.848787386,3,5.61,6.509090909,6.411301753,6.6,7.8,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_105,11.00810502
501,"Chile, P. Montt",-72.96083333,-41.485,1/1/1999 0:00,12/31/2021 23:00,Temperate,3,6.690175773,201624,188135,0.994102179,0.713723837,0.7,2.1,2.132319722,1.609572741,1.5,4.6,2.732582322,2.148244499,2.1,5.5,3.531734317,2.904231104,2.8,6.9,10.0826087,9.943295316,10.3,12.16,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_105,23.0163242
502,"Chile, Castro",-73.75805556,-42.48083333,1/1/2011 0:00,12/31/2021 23:00,Temperate,3,12.65036502,96432,84233,1.433213694,0.88534019,0.9,3.5,2.614340344,1.939607789,1.9,5.58,3.251526718,2.554038895,2.65,6.3,4.102439024,3.422679758,3.8,7.4,12.02727273,11.93499239,12.5,13.2,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_105,11.00810502
503,"Chile, Melinka",-73.74833333,-43.89833333,5/1/2011 0:00,12/31/2021 23:00,Temperate,3,9.840516504,93552,84346,0.763504868,0.58844545,0.6,1.5,1.481395349,1.277316541,1.3,2.6,1.846332046,1.63605053,1.7,3.12,2.314876033,2.100860385,2.1,4,6.654545455,6.348104645,7.2,8.4,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_107,10.6793379
504,"Chile, P. Chacabuco",-72.82,-45.46722222,1/1/2001 0:00,12/31/2021 23:00,Temperate,3,11.15004346,184080,163555,1.37357975,0.978349586,1,3,3.200996016,2.851380827,2.9,5.1,4.112055336,3.775023938,4,6.2,5.338333333,5.026270434,5.2,7.7,14.04285714,13.93227723,13.8,16.3,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_107,21.01358447
505,"Chile, P. Eden",-74.40861111,-49.12972222,10/1/2011 0:00,12/31/2021 23:00,Temperate,3,12.41989319,89880,78717,0.531127521,0.440054257,0.4,1,1.510453649,1.319690463,1.3,2.64,2.031889764,1.814289207,1.7,3.47,2.723529412,2.472274411,2.5,4.62,8.4,8.279611204,8.3,10.69,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_111,10.26015982
506,"Chile, C. Meteoro",-74.07222222,-52.96111111,1/1/2011 0:00,12/31/2021 23:00,Temperate,3,24.61008794,96432,72700,0.771815036,0.634152423,0.7,1.4,2.018872017,1.869491157,1.9,3.1,2.627350427,2.461681797,2.5,3.87,3.384684685,3.21954788,3.3,4.7,8.536363636,8.391162245,8.5,10.4,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_113,11.00810502
507,"Chile, P. Arenas",-70.86194444,-53.12361111,1/1/2002 0:00,12/31/2021 23:00,Temperate,3,13.70009126,175320,151301,0.536437558,0.462857852,0.5,0.9,1.155835962,1.066758855,1.1,1.8,1.463900415,1.369312961,1.4,2.2,1.940869565,1.844505702,1.8,2.81,6.325,6.301953501,6.5,6.81,"Calvete, Carolina",Hydrographic and Oceanographic Service o,"Calvete, Carolina",spatial_block_113,20.01358447
508,"United States, Fort Point ShoreStation",-122.4662,37.80663,1/1/2010 0:00,8/8/2021 0:00,Temperate,3,14.36045197,101689,87086,1.308215467,1.035905695,1.0924866,2.47725838,2.082442667,1.793958862,1.84057295,3.59407575,2.644502678,2.354611849,2.3255816,4.32924402,3.404869891,3.099170593,3.18548735,5.49591485,7.799719917,6.661553971,8.19254175,9.76503294,Jarrett Byrnes,Bodega Ocean Observing Node,Jarrett Byrnes,spatial_block_63,11.60821918
509,"Brazil, Minuano (Rio Grande)",-50.88817,-32.86567,5/24/2002 21:00,1/13/2004 11:00,Subtropical,0,7.907009118,14367,13231,1.212854758,0.922965727,0.9,2.22,3.320930233,2.9170253,2.65,5.7,4.676744186,4.26187082,4.2,8.38,6.205,5.87266499,5.35,10.71,18.75,18.7419316,18.75,19.19,Felipe Pimenta,Brazil's Navy,Felipe Pimenta,spatial_block_98,1.639954338
510,"Brazil, Minuano (Rio Grande)",-50.85083,-32.881,2/1/2004 1:00,10/15/2004 1:00,Subtropical,0,12.74112498,6169,5383,0.741860465,0.624979445,0.7,1.33,1.943243243,1.825717475,1.8,3.14,2.589473684,2.417440218,2.9,3.4,3.722222222,3.573951264,3.5,4.88,14.4,14.4,14.4,14.4,Felipe Pimenta,Brazil's Navy,Felipe Pimenta,spatial_block_98,0.704109589
511.1,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 9:58,8/12/2020 21:58,Temperate,0.1,0,661,661,2.267857143,1.934677563,2,4.15,5.625,5.416309705,4.75,7.45,7.25,7.141428429,7.25,8.25,8.5,8.5,8.5,8.5,8.5,8.5,8.5,8.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.2,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 10:05,8/12/2020 22:05,Temperate,1,0,661,661,2.625,2.28371333,2.5,4.5,6,5.77692766,5.25,7.95,7.75,7.64852927,7.75,8.75,9,9,9,9,9,9,9,9,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.3,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 10:02,8/12/2020 22:02,Temperate,7.3,0,661,661,4.125,3.485719918,4.25,6.5,8,7.688616566,7.5,10.6,10,9.886859967,10,11.2,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.4,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 9:58,8/12/2020 21:58,Temperate,8.3,0,661,661,2.732142857,2.200084489,2,5.225,6.375,5.354895136,6,10,9.25,8.972179222,9.25,11.05,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.5,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 10:05,8/12/2020 22:05,Temperate,10.3,0,661,661,2.017857143,1.515442276,1.5,3.3,5,3.833658625,3,9.3,8,6.92820323,8,11.2,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.6,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 10:02,8/12/2020 22:02,Temperate,11.3,0,661,661,1.857142857,1.406636506,1.5,3,4.75,3.499635512,2.5,9.15,7.75,6.480740698,7.75,11.15,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
511.7,"Canada, Vancouver Island",-125.076438,48.880526,7/16/2020 10:00,8/12/2020 22:00,Temperate,11.8,0,661,661,1.785714286,1.388142836,1.5,2.65,4.625,3.30975092,2.25,9.15,7.5,6,7.5,11.1,12.5,12.5,12.5,12.5,12.5,12.5,12.5,12.5,Chris Neufeld ,Same as PI,Chris Neufeld ,spatial_block_92,0.075342466
512.1,"Canada, Calvert Island",-127.966,51.65,5/1/2018 15:47,10/25/2020 14:17,Temperate,0.5,6.415279138,16336,15288,1.007829139,0.737236113,0.784,2.0862,2.397982609,2.008829907,2.212,4.1266,3.07035,2.666162516,3.125,5.2907,3.861586207,3.414929435,4.097,5.8148,10.3885,10.31334307,10.7405,11.5041,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,2.4875
512.2,"Canada, Calvert Island",-127.966,51.65,6/28/2021 17:00,8/20/2021 0:00,Temperate,1.6,20.62101911,1256,997,2.123442028,1.969421626,2.255,3.345,4.204999988,3.982691273,4.19041665,5.583,5.355208325,5.276865674,5.8,5.919,6.525,6.498722951,6.525,6.993,7.11,7.11,7.11,7.11,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,0.14326484
513.1,"Canada, Calvert Island",-128.0853667,51.6521,12/2/2017 16:10,6/4/2021 23:30,Temperate,0,0.219944729,368729,367918,1.137199375,0.9170864,0.956,2.1384,2.419928962,2.097017579,2.158,4.2612,3.110304348,2.792225215,2.8415,4.8364,4.152837209,3.879229539,4.039,6.2242,12.947,12.7729711,13.5775,14.6523,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,3.507686454
513.2,"Canada, Calvert Island",-128.0853667,51.6521,12/2/2017 16:10,6/4/2021 23:30,Temperate,2,0.229979199,368729,367881,1.088205629,0.810465609,0.784,2.3931,2.181737705,1.814740208,1.782,4.028,2.748195652,2.390789427,2.46,4.8192,3.660302326,3.380955795,3.621,5.3576,11.34175,11.20795008,12.2665,12.3154,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,3.507686454
513.3,"Canada, Calvert Island",-128.0853667,51.6521,12/2/2017 16:10,6/4/2021 23:30,Temperate,5,0.229979199,368729,367881,0.876451134,0.649717371,0.651,1.7706,1.750989071,1.463512679,1.592,3.0632,2.254,1.973561832,2.1005,3.7082,3.092465116,2.886540251,2.833,4.4364,9.77375,9.621660826,10.283,11.1463,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,3.507686454
513.4,"Canada, Calvert Island",-128.0853667,51.6521,12/2/2017 16:10,6/4/2021 23:30,Temperate,7,0.219944729,368729,367918,0.702221658,0.533953915,0.554,1.381,1.440213115,1.219725271,1.28,2.615,1.889076087,1.666445821,1.8885,3.1064,2.676232558,2.489869661,2.468,4.1496,7.7065,7.487689759,8.172,9.3251,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,3.507686454
513.5,"Canada, Calvert Island",-128.0853667,51.6521,12/2/2017 16:10,6/4/2021 23:30,Temperate,10,0.229979199,368729,367881,0.634842846,0.481724056,0.518,1.2982,1.326213115,1.114171406,1.151,2.321,1.739695652,1.510758675,1.7235,3.0089,2.474697674,2.252134064,2.369,4.1068,7.15275,6.879982759,7.6805,8.8516,Jennifer Jackson,Same as PI,Jennifer Jackson,spatial_block_108,3.507686454
514,"Canada, Choked Interior",-128.11869,51.675565,10/14/2016 23:00,10/22/2020 9:00,Temperate,7.8,16.09113867,35243,29572,0.748790283,0.492190288,0.446,1.7146,1.506325843,1.140047501,1.0855,3.2478,1.938055556,1.541595514,1.4515,3.9916,2.515095238,2.153645739,1.9915,4.2383,6.3596,5.234754002,8.327,8.8272,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,4.023059361
515,"Canada, Addenbroke ",-127.863543,51.607333,10/14/2016 23:00,8/31/2019 14:00,Temperate,8.1,22.48175761,25216,19547,1.113858017,0.68263703,0.622,2.7898,1.93692437,1.428558394,1.345,4.1688,2.303016393,1.747365411,1.707,4.678,2.972517241,2.459378039,2.51,5.4544,7.756333333,7.382542456,9.191,9.391,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.878424658
516,"Canada, Athabaskin ",-128.300805,52.024081,11/22/2017 13:00,7/11/2019 13:00,Temperate,7.8,62.32086683,14305,5390,0.430211454,0.328058724,0.344,0.8482,0.942470588,0.792672317,0.72,1.531,1.235611111,1.055870574,1.0835,2.0981,1.833625,1.683440889,1.465,3.0359,4.783,4.338769411,4.783,6.3934,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.632876712
517,"Canada, Bone Inlet",-128.3508,52.0775,11/22/2017 13:00,3/21/2019 13:00,Temperate,7.8,0,11617,11617,0.535562887,0.393406521,0.399,1.2074,1.138571429,0.932274699,0.914,2.1095,1.497485714,1.297325557,1.218,2.352,2.089705882,1.865160973,2.072,3.1554,6.3605,5.913826004,6.3605,8.2337,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.326027397
518,"Canada, Flat Island",-128.1236333,51.67448333,10/14/2016 23:00,8/16/2020 13:00,Temperate,6.3,17.70861203,33639,27682,0.708770095,0.505960297,0.493,1.558,1.464556213,1.145441596,1.041,3.115,1.859651163,1.512563342,1.4065,3.7105,2.436875,2.130789763,1.9995,4.3771,7.44075,7.237562205,8.079,8.6894,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.839954338
519,"Canada, Sandspit ",-128.1163,51.67903539,10/14/2016 23:00,11/29/2017 10:00,Temperate,7.8,57.47056435,9852,4190,0.33360452,0.28578092,0.294,0.6024,0.762888889,0.670820832,0.78,1.223,1.008733333,0.824580831,0.951,1.7732,1.368714286,1.153872936,1.172,2.2768,2.577,1.374237607,2.577,4.321,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.124543379
520,"Canada, Sandspit ",-128.1163,51.67904,11/29/2017 11:00,9/28/2019 6:00,Temperate,7.8,44.14150237,16028,8953,0.990324468,0.661445574,0.652,2.428,1.846909091,1.45849397,1.407,3.685,2.2885,1.874534343,1.844,4.201,3.0465,2.684477258,2.8815,5.006,6.6905,6.315132619,6.6905,8.4581,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.82956621
521.1,"Canada, Dawson ",-127.592,51.574,10/14/2016 23:00,6/28/2020 4:00,Temperate,2.8,17.47088186,32454,26784,1.320573727,1.065337284,1.129,2.4528,3.158876543,2.830492198,3.0735,5.0312,4.092768293,3.7067204,4.1235,5.7354,5.363666667,5.024494909,5.422,7.4464,13.828,12.95104798,14.6435,18.217,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.704680365
521.2,"Canada, Dawson ",-127.592,51.574,11/22/2017 13:00,6/28/2020 2:00,Temperate,3.8,0.030747606,22766,22759,0.918095789,0.735952811,0.7805,1.7233,2.206933824,2.01407759,2.047,3.489,2.941279412,2.711415344,2.8915,4.3534,3.97409375,3.697678003,3.5805,6.2075,13.17066667,13.06714911,13.109,14.7978,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.598744292
521.3,"Canada, Dawson ",-127.592,51.574,10/14/2016 23:00,8/31/2019 11:00,Temperate,4.8,22.48046643,25213,19545,1.378342717,0.836647849,0.775,3.854,2.570957983,2.001248913,1.916,5.3966,3.120590164,2.516737114,2.433,5.973,3.838931034,3.371553204,2.97,6.6702,10.667,9.887371066,12.391,13.7286,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.878082192
521.4,"Canada, Dawson ",-127.592,51.574,10/14/2016 23:00,6/28/2020 5:00,Temperate,7.8,17.47034355,32455,26785,0.689396783,0.479341661,0.529,1.4596,1.33962963,1.099530257,1.233,2.4561,1.683829268,1.42268539,1.5615,2.7341,2.209,1.991670639,2.08,3.2336,6.77025,6.632317946,7.078,8.0217,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.704794521
522,"Canada, Ethel Island",-127.5276,51.55408,11/22/2017 13:00,8/17/2020 14:00,Temperate,7.9,0.079239303,23978,23959,0.492382,0.364006638,0.432,0.9261,0.945559441,0.797198905,0.878,1.5236,1.233902778,1.094593764,1.2005,1.9169,1.658764706,1.537130137,1.6035,2.4304,5.312333333,5.305103031,5.34,5.5768,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.737100457
523,"Canada, Fish Egg - South Herring",-127.7648,51.60888,10/14/2016 23:00,8/17/2020 12:00,Temperate,7.8,17.58065474,33662,27744,0.910556034,0.544848152,0.5145,2.2698,1.789946746,1.292859876,1.257,4.0818,2.225348837,1.672235568,1.545,4.7155,2.791075,2.321244769,2.0175,5.1417,7.85175,7.556721653,8.447,9.5381,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.842579909
524,"Canada, Golden ",-128.2126,51.90308,10/14/2016 23:00,7/16/2020 10:00,Temperate,7.6,17.26863675,32892,27212,0.478112577,0.358864077,0.371,0.997,0.996280488,0.823066762,0.803,1.9774,1.380240964,1.14088081,1.081,2.5454,2.058435897,1.815236086,1.954,3.453,7.78025,7.492044607,8.493,9.3692,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.754680365
525,"Canada, Kelpie Point",-127.9966,51.7339,10/14/2016 23:00,7/8/2020 8:00,Temperate,7.6,24.83026485,32698,24579,0.926244163,0.637697513,0.599,2.1522,1.854966443,1.51942753,1.477,3.4706,2.317026316,1.965806468,1.955,3.937,3.04075,2.657865419,2.4065,5.1715,7.99975,7.748329024,8.856,9.3048,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.732534247
526,"Canada, Kildidt - North Herring ",-128.1591,51.86974,10/14/2016 23:00,8/14/2019 16:00,Temperate,7.8,28.71825877,24810,17685,0.793105263,0.509494386,0.501,1.911,1.590486239,1.191779838,1.227,3.4418,1.965017857,1.524522721,1.6265,4.036,2.633074074,2.220375478,2.215,4.9092,8.291333333,7.941774906,9.787,9.9062,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.832077626
527,"Canada, Koeye Midstream",-127.8629,51.78055,10/16/2016 23:00,8/16/2019 13:00,Temperate,4.6,22.84838957,24807,19139,2.7274475,2.344771508,2.7815,4.2913,4.025747826,3.686188611,3.958,5.9348,4.695068966,4.369617462,4.766,6.543,5.774,5.499064866,5.782,7.9884,14.96633333,14.42911617,16.782,18.0564,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.83173516
528,"Canada, Koeye Mouth",-127.8794,51.77378,10/14/2016 23:00,8/16/2019 15:00,Temperate,8.2,40.33069156,24857,14832,0.840048232,0.515236246,0.5115,2.0925,1.576225806,1.207535966,1.169,3.6624,1.887104167,1.511557676,1.4075,4.4228,2.533565217,2.116193708,2.024,5.3142,6.974,6.537972755,5.523,9.6214,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.837442922
529,"Canada, Kwakshua Mouth",-127.9611,51.64579,11/22/2017 13:00,6/23/2019 15:00,Temperate,7.9,0,13875,13875,1.162666667,0.700635839,0.669,3.0544,2.169457831,1.654321562,1.646,4.5944,2.705071429,2.222965931,2.1585,5.3345,3.4871,3.026754995,2.9815,5.8818,9.1485,9.032618668,9.1485,10.3097,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.583789954
530,"Canada, Kwakume Inlet",-127.8763,51.70431,10/16/2016 23:00,9/1/2019 14:00,Temperate,8.8,22.4992061,25192,19524,0.59539951,0.372957379,0.3785,1.437,1.394847458,1.027649956,0.988,3.0317,1.815133333,1.435837477,1.32,3.6707,2.338827586,1.940957918,1.681,3.8404,7.778666667,7.305893147,9.097,9.7522,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.875684932
531,"Canada, Louisa Bay",-128.3875,52.1019,11/22/2017 13:00,3/21/2019 13:00,Temperate,7.8,0,11617,11617,0.427280412,0.317298255,0.302,0.9156,1.043914286,0.8786009,0.895,2.0033,1.436142857,1.249013533,1.243,2.304,2.114235294,1.909067799,2.016,3.5802,6.2835,5.8981904,6.2835,8.0167,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.326027397
532,"Canada, Manley ",-128.1996,51.80093,10/14/2016 23:00,7/26/2020 11:00,Temperate,5.8,17.93076389,33133,27192,0.655530343,0.476482694,0.459,1.493,1.390945783,1.187979637,1.2115,2.509,1.84252381,1.598305702,1.69,2.8479,2.53085,2.305973313,2.262,3.8973,8.948,8.667387961,9.854,10.4459,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.782191781
533,"Canada, McMullin NE",-128.4067,52.07047,10/14/2016 23:00,8/8/2019 13:00,Temperate,10.3,34.24157645,24663,16218,0.598480826,0.376318244,0.3185,1.5306,1.187346939,0.88954336,0.7995,2.5082,1.56668,1.20384953,1.1575,2.7713,2.289833333,1.896904591,2.1265,4.1961,7.117,6.781200491,7.494,9.0644,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.815296804
534,"Canada, McMullin South",-128.4031,52.05014,10/14/2016 23:00,8/8/2019 14:00,Temperate,7.3,34.24018813,24664,16219,0.538442478,0.45037838,0.49,0.98,1.230357143,1.071617692,1.038,2.1568,1.64196,1.413236692,1.452,2.5592,2.410083333,2.205417731,2.421,3.8036,7.696333333,7.32666882,7.927,9.8926,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.815410959
535,"Canada, McNaughton ",-128.2322,51.9554,11/22/2017 13:00,8/28/2018 11:00,Temperate,7.8,0,6695,6695,0.226675,0.18669663,0.193,0.4348,0.742075,0.60321845,0.6325,1.3611,1.11125,0.941285413,1.04,1.7802,1.6668,1.532250576,1.363,2.6368,8.293,8.293,8.293,8.293,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,0.764155251
536,"Canada, Mercury ",-128.0711,51.7439,10/14/2016 23:00,7/15/2020 10:00,Temperate,7.8,33.43981989,32868,21877,0.746372271,0.524026135,0.513,1.6655,1.467744361,1.208833584,1.155,2.831,1.868264706,1.55614734,1.5525,3.6966,2.459151515,2.155694856,1.968,4.155,6.84625,6.673927657,7.614,7.7137,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.751940639
537,"Canada, Mustang - North Herring",-128.0531,51.81301,10/14/2016 23:00,9/1/2019 10:00,Temperate,7.8,22.45997781,25236,19568,0.690292176,0.437747429,0.46,1.608,1.573294118,1.220700443,1.327,3.0598,2.017852459,1.671493616,1.627,3.741,2.643689655,2.29992354,2.512,4.6428,8.011,7.559978243,9.435,9.9142,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.880707763
538,"Canada, Nalau ",-128.098,51.7842,10/15/2016 23:00,7/24/2020 14:00,Temperate,7.4,18.80897653,33064,26845,0.950810329,0.759345637,0.747,1.8768,1.602404908,1.371492267,1.35,2.9598,1.967710843,1.724700559,1.7,3.3752,2.627666667,2.348065397,2.299,4.207,7.46225,7.222364388,8.1175,8.8531,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.774315068
539,"Canada, South Nalau Island",-128.0316,51.7511,11/22/2017 13:00,3/28/2019 8:00,Temperate,7.8,0,11780,11780,0.440953252,0.330672106,0.348,0.876,1.117690141,0.951443976,1.089,1.84,1.536944444,1.351565254,1.4525,2.334,2.158705882,1.997790204,1.852,3.3222,6.4515,6.205228602,6.4515,7.8639,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,1.344634703
540,"Canada, Namu - North Herring",-127.8646,51.86617,10/14/2016 23:00,8/17/2020 10:00,Temperate,7.8,24.12061794,33660,25541,1.178401685,0.555663355,0.457,3.5893,2.09976129,1.402602028,1.221,5.1256,2.558721519,1.811243213,1.747,5.7168,3.284108108,2.543533027,2.351,6.5066,8.98,8.330305474,10.141,11.4564,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.842351598
541,"Canada, North Beach",-128.1404,51.66712,10/14/2016 23:00,7/10/2019 15:00,Temperate,7.8,23.61800659,23969,18308,0.604550327,0.436795361,0.41,1.36,1.305540541,1.046899235,1.005,2.657,1.70454386,1.391281168,1.321,3.2464,2.285703704,2.019276207,1.895,4.014,7.227,7.048276015,7.977,8.4754,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.736073059
542,"Canada, Pruth Bay",-128.1188,51.64736,10/14/2016 23:00,8/16/2020 14:00,Temperate,7.8,16.9411415,33640,27941,0.934324764,0.590820499,0.635,2.1642,1.871408284,1.427416542,1.561,3.7216,2.418744186,1.910954176,2.1005,4.176,3.236575,2.831456355,3.4595,5.163,10.77525,10.41490763,11.123,13.4635,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,3.840068493
543,"Canada, Pruth Pocket",-128.1161,51.65912,10/14/2016 23:00,4/28/2019 19:00,Temperate,7.8,40.70923901,22221,13175,0.964634058,0.624524703,0.6355,2.2868,1.830731707,1.438575382,1.388,3.6075,2.264627907,1.822471383,1.886,4.1664,2.8902,2.503164239,2.8395,4.7897,6.345666667,5.570061928,6.172,9.3064,Margot Hessing-Lewis,Same as PI,Margot Hessing-Lewis,spatial_block_108,2.53652968
